Plant_ID,Genotype,Year,Days,Leaf_Weight
10,P,1988,49,7.4
10,P,1988,56,10.07
10,P,1988,63,18.86
10,P,1988,70,17.0117
10,P,1988,77,27.37
11,P,1988,14,0.131
11,P,1988,21,0.379
11,P,1988,28,1.126
11,P,1988,35,2.44
11,P,1988,42,3.89
11,P,1988,49,6.91
11,P,1988,56,12.49
11,P,1988,63,15.67
11,P,1988,70,23.7633
11,P,1988,77,21.4908
12,P,1988,14,0.154
12,P,1988,21,0.357
12,P,1988,28,1.181
12,P,1988,35,1.83
12,P,1988,42,4.71
12,P,1988,49,10.71
12,P,1988,56,9.91
12,P,1988,63,15.51
12,P,1988,70,14.9579
12,P,1988,77,21.8
13,P,1988,14,0.139
13,P,1988,21,0.328
13,P,1988,28,0.932
13,P,1988,35,1.99
13,P,1988,42,3.46
13,P,1988,49,7.02
13,P,1988,56,11.79
13,P,1988,63,15.83
13,P,1988,70,15.92083
13,P,1988,77,17.4417
14,P,1988,14,0.139
14,P,1988,21,0.389
14,P,1988,28,1.094
14,P,1988,35,2.13
14,P,1988,42,4.04
14,P,1988,49,7.62
14,P,1988,56,12.48
14,P,1988,63,17.93
14,P,1988,70,14.4217
14,P,1988,77,30.2717
15,P,1988,14,0.145
15,P,1988,21,0.366
15,P,1988,28,0.799
15,P,1988,35,1.61
15,P,1988,42,3.51
15,P,1988,49,6.79
15,P,1988,56,9.95
15,P,1988,63,14.54
15,P,1988,70,19.28
15,P,1988,77,22.57273
16,P,1988,14,0.13
16,P,1988,21,0.355
16,P,1988,28,1.09
16,P,1988,35,2.28
16,P,1988,42,3.94
16,P,1988,49,4.96
16,P,1988,56,10.92
16,P,1988,63,14.02
16,P,1988,70,17.9942
16,P,1988,77,22.3708
17,F,1989,14,0.047
17,F,1989,20,0.136
17,F,1989,27,0.27283
17,F,1989,34,0.98333
17,F,1989,41,1.79667
17,F,1989,55,4.11714
17,F,1989,69,11.03714
17,F,1989,84,10.40333
18,F,1989,14,0.035
18,F,1989,20,0.112
18,F,1989,27,0.268
18,F,1989,34,1.05333
18,F,1989,41,1.715
18,F,1989,55,6.72833
18,F,1989,69,10.31333
18,F,1989,84,11.08833
19,F,1989,14,0.044
19,F,1989,20,0.146
19,F,1989,27,0.3605
19,F,1989,34,0.775
19,F,1989,41,1.64167
19,F,1989,55,3.74833
19,F,1989,69,10.875
19,F,1989,84,16.0275
20,F,1989,14,0.049
20,F,1989,20,0.097
20,F,1989,27,0.2275
20,F,1989,34,0.83333
20,F,1989,41,1.354
20,F,1989,55,5.98833
20,F,1989,69,10.585
20,F,1989,84,10.91143
21,F,1989,14,0.039
21,F,1989,20,0.121
21,F,1989,27,0.27167
21,F,1989,34,0.65833
21,F,1989,41,2.39
21,F,1989,55,5.48333
21,F,1989,69,9.93667
21,F,1989,84,8.88833
22,F,1989,14,0.029
22,F,1989,20,0.092
22,F,1989,27,0.251
22,F,1989,34,0.54167
22,F,1989,41,1.06167
22,F,1989,55,4.83
22,F,1989,69,6.27167
22,F,1989,84,8.58333
23,F,1989,14,0.041
23,F,1989,20,0.145
23,F,1989,27,0.40533
23,F,1989,34,0.76
23,F,1989,41,1.49333
23,F,1989,55,6.24833
23,F,1989,69,11.1117
23,F,1989,84,8.88
24,F,1989,14,0.038
24,F,1989,20,0.127
24,F,1989,27,0.34017
24,F,1989,34,0.994
24,F,1989,41,2.28167
24,F,1989,55,8.506
24,F,1989,69,8.97333
24,F,1989,84,11.632
25,P,1989,14,0.07
25,P,1989,20,0.208
25,P,1989,27,0.60083
25,P,1989,34,1.90167
25,P,1989,41,2.965
25,P,1989,55,8.14333
25,P,1989,69,15.7
25,P,1989,84,19.8883
26,P,1989,14,0.068
26,P,1989,20,0.252
26,P,1989,27,0.5805
26,P,1989,34,2.014
26,P,1989,41,2.67333
26,P,1989,55,8.8
26,P,1989,69,14.485
26,P,1989,84,22.6433
27,P,1989,14,0.077
27,P,1989,20,0.224
27,P,1989,27,0.34133
27,P,1989,34,1.74
27,P,1989,41,4.524
27,P,1989,55,11.6567
27,P,1989,69,20.3167
27,P,1989,84,21.402
28,P,1989,14,0.099
28,P,1989,20,0.198
28,P,1989,27,0.49117
28,P,1989,34,1.205
28,P,1989,41,2.8
28,P,1989,55,7.36333
28,P,1989,69,15.14167
28,P,1989,84,17.18667
29,P,1989,14,0.068
29,P,1989,20,0.232
29,P,1989,27,0.436
29,P,1989,34,1.44333
29,P,1989,41,3.26
29,P,1989,55,8.20833
29,P,1989,69,19.4067
29,P,1989,84,15.66167
30,P,1989,14,0.063
30,P,1989,20,0.209
30,P,1989,27,0.74083
30,P,1989,34,1.26833
30,P,1989,41,3.89
30,P,1989,55,9.092
30,P,1989,69,14.49
30,P,1989,84,19.095
31,P,1989,14,0.133
31,P,1989,20,0.303
31,P,1989,27,1.117
31,P,1989,34,2.18
31,P,1989,41,3.53667
31,P,1989,55,13.16
31,P,1989,69,15.79
31,P,1989,84,14.775
32,P,1989,14,0.081
32,P,1989,20,0.255
32,P,1989,27,0.76483
32,P,1989,34,1.09333
32,P,1989,41,3.05167
32,P,1989,55,8.105
32,P,1989,69,24.424
32,P,1989,84,18.9183
33,F,1990,15,0.10921
33,F,1990,23,0.38383
33,F,1990,30,1.16167
33,F,1990,37,2.34
33,F,1990,43,2.87
33,F,1990,51,9.53833
33,F,1990,64,12.6833
33,F,1990,79,18.63333
34,F,1990,15,0.095
34,F,1990,23,0.33833
34,F,1990,30,0.75833
34,F,1990,37,2.52
34,F,1990,43,2.51833
34,F,1990,51,5.11667
34,F,1990,64,8.575
34,F,1990,79,14.17333
35,F,1990,15,0.088
35,F,1990,23,0.61317
35,F,1990,30,1.315
35,F,1990,37,3.02167
35,F,1990,43,5.85
35,F,1990,51,7.41667
35,F,1990,64,11.3317
35,F,1990,79,16.88333
36,F,1990,15,0.08872
36,F,1990,23,0.59667
36,F,1990,30,1.075
36,F,1990,37,3.075
36,F,1990,43,3.95833
36,F,1990,51,6.03333
36,F,1990,64,10.43667
36,F,1990,79,17.8033
37,F,1990,15,0.1013
37,F,1990,23,0.37533
37,F,1990,30,1.92167
37,F,1990,37,2.20667
37,F,1990,43,4.765
37,F,1990,51,9.14
37,F,1990,64,15.84
37,F,1990,79,18.1083
38,F,1990,15,0.10977
38,F,1990,23,0.48333
38,F,1990,30,1.30667
38,F,1990,37,3.955
38,F,1990,43,4.305
38,F,1990,51,8.03167
38,F,1990,64,16.08333
38,F,1990,79,19.5733
39,F,1990,15,0.10294
39,F,1990,23,0.4145
39,F,1990,30,1.66333
39,F,1990,37,1.39
39,F,1990,43,3.00167
39,F,1990,51,6.845
39,F,1990,64,16.21
39,F,1990,79,19.0733
40,F,1990,15,0.0767
40,F,1990,23,0.37183
40,F,1990,30,0.745
40,F,1990,37,2.24667
40,F,1990,43,4.495
40,F,1990,51,5.675
40,F,1990,64,16.145
40,F,1990,79,18.9317
41,P,1990,15,0.14874
41,P,1990,23,0.687
41,P,1990,30,1.57167
41,P,1990,37,3.81333
41,P,1990,43,4.81167
41,P,1990,51,11.65333
41,P,1990,64,17.3767
41,P,1990,79,17.8967
42,P,1990,15,0.15376
42,P,1990,23,0.59417
42,P,1990,30,1.2
42,P,1990,37,3.145
42,P,1990,43,3.80333
42,P,1990,51,7.41667
42,P,1990,64,13.58
42,P,1990,79,20.86
43,P,1990,15,0.12417
43,P,1990,23,0.75033
43,P,1990,30,1.45833
43,P,1990,37,5.75833
43,P,1990,43,5.99667
43,P,1990,51,8.97167
43,P,1990,64,17.0717
43,P,1990,79,17.8167
44,P,1990,15,0.17847
44,P,1990,23,0.88083
44,P,1990,30,1.38167
44,P,1990,37,3.62833
44,P,1990,43,5.19333
44,P,1990,51,5.19
44,P,1990,64,15.78
44,P,1990,79,21.54167
45,P,1990,15,0.13915
45,P,1990,23,0.45583
45,P,1990,30,1.58333
45,P,1990,37,4.055
45,P,1990,43,4.51
45,P,1990,51,8.16167
45,P,1990,64,18.715
45,P,1990,79,17.955
46,P,1990,15,0.16271
46,P,1990,23,0.77367
46,P,1990,30,0.975
46,P,1990,37,3.51167
46,P,1990,43,4.51
46,P,1990,51,7.78333
46,P,1990,64,18.11833
46,P,1990,79,15.94667
47,P,1990,15,0.11043
47,P,1990,23,0.456
47,P,1990,30,1.37
47,P,1990,37,2.145
47,P,1990,43,5.83
47,P,1990,51,8.80333
47,P,1990,64,12.235
47,P,1990,79,17.785
48,P,1990,15,0.146
48,P,1990,23,0.56367
48,P,1990,30,1.47833
48,P,1990,37,2.60167
48,P,1990,43,6.34333
48,P,1990,51,6.13167
48,P,1990,64,16.4117
48,P,1990,79,16.9467
